 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66077538e+00 -6.22256044e-07 
 1.00000000e-11  2.66077538e+00 -6.22256072e-07 
 2.00000000e-11  2.66077538e+00 -6.22256064e-07 
 4.00000000e-11  2.66077538e+00 -6.22256041e-07 
 8.00000000e-11  2.66077538e+00 -6.22256123e-07 
 1.60000000e-10  2.66077538e+00 -6.22256013e-07 
 3.20000000e-10  2.66077538e+00 -6.22256042e-07 
 6.40000000e-10  2.66077538e+00 -6.22256061e-07 
 1.28000000e-09  2.66077538e+00 -6.22256045e-07 
 2.28000000e-09  2.66077538e+00 -6.22256038e-07 
 3.28000000e-09  2.66077538e+00 -6.22256012e-07 
 4.28000000e-09  2.66077538e+00 -6.22256071e-07 
 5.28000000e-09  2.66077538e+00 -6.22256037e-07 
 6.28000000e-09  2.66077538e+00 -6.22256050e-07 
 7.28000000e-09  2.66077538e+00 -6.22256044e-07 
 8.28000000e-09  2.66077538e+00 -6.22256073e-07 
 9.28000000e-09  2.66077538e+00 -6.22256009e-07 
 1.02800000e-08  2.66077538e+00 -6.22256019e-07 
 1.12800000e-08  2.66077538e+00 -6.22256049e-07 
 1.22800000e-08  2.66077538e+00 -6.22256046e-07 
 1.32800000e-08  2.66077538e+00 -6.22256014e-07 
 1.42800000e-08  2.66077538e+00 -6.22256012e-07 
 1.52800000e-08  2.66077538e+00 -6.22256014e-07 
 1.62800000e-08  2.66077538e+00 -6.22256020e-07 
 1.72800000e-08  2.66077538e+00 -6.22256067e-07 
 1.82800000e-08  2.66077538e+00 -6.22256019e-07 
 1.92800000e-08  2.66077538e+00 -6.22256019e-07 
 2.02800000e-08  2.66077538e+00 -6.22256013e-07 
 2.12800000e-08  2.66077538e+00 -6.22256040e-07 
 2.22800000e-08  2.66077538e+00 -6.22256018e-07 
 2.32800000e-08  2.66077538e+00 -6.22256055e-07 
 2.42800000e-08  2.66077538e+00 -6.22256045e-07 
 2.52800000e-08  2.66077538e+00 -6.22256067e-07 
 2.62800000e-08  2.66077538e+00 -6.22256066e-07 
 2.72800000e-08  2.66077538e+00 -6.22256077e-07 
 2.82800000e-08  2.66077538e+00 -6.22256050e-07 
 2.92800000e-08  2.66077538e+00 -6.22256111e-07 
 3.02800000e-08  2.66077538e+00 -6.22256043e-07 
 3.12800000e-08  2.66077538e+00 -6.22256016e-07 
 3.22800000e-08  2.66077538e+00 -6.22256075e-07 
 3.32800000e-08  2.66077538e+00 -6.22256036e-07 
 3.42800000e-08  2.66077538e+00 -6.22256051e-07 
 3.52800000e-08  2.66077538e+00 -6.22256077e-07 
 3.62800000e-08  2.66077538e+00 -6.22256050e-07 
 3.72800000e-08  2.66077538e+00 -6.22256010e-07 
 3.82800000e-08  2.66077538e+00 -6.22256077e-07 
 3.92800000e-08  2.66077538e+00 -6.22256068e-07 
 4.02800000e-08  2.66077538e+00 -6.22256040e-07 
 4.12800000e-08  2.66077538e+00 -6.22256076e-07 
 4.22800000e-08  2.66077538e+00 -6.22256101e-07 
 4.32800000e-08  2.66077538e+00 -6.22256100e-07 
 4.42800000e-08  2.66077538e+00 -6.22256039e-07 
 4.52800000e-08  2.66077538e+00 -6.22256077e-07 
 4.62800000e-08  2.66077538e+00 -6.22256073e-07 
 4.72800000e-08  2.66077538e+00 -6.22256013e-07 
 4.82800000e-08  2.66077538e+00 -6.22256104e-07 
 4.92800000e-08  2.66077538e+00 -6.22256075e-07 
 5.02800000e-08  2.66077538e+00 -6.22256070e-07 
 5.12800000e-08  2.66077538e+00 -6.22256010e-07 
 5.22800000e-08  2.66077538e+00 -6.22256076e-07 
 5.32800000e-08  2.66077538e+00 -6.22256049e-07 
 5.42800000e-08  2.66077538e+00 -6.22256070e-07 
 5.52800000e-08  2.66077538e+00 -6.22256009e-07 
 5.62800000e-08  2.66077538e+00 -6.22256044e-07 
 5.72800000e-08  2.66077538e+00 -6.22256076e-07 
 5.82800000e-08  2.66077538e+00 -6.22256081e-07 
 5.92800000e-08  2.66077538e+00 -6.22256069e-07 
 6.02800000e-08  2.66077538e+00 -6.22256010e-07 
 6.12800000e-08  2.66077538e+00 -6.22256013e-07 
 6.22800000e-08  2.66077538e+00 -6.22256074e-07 
 6.32800000e-08  2.66077538e+00 -6.22256015e-07 
 6.42800000e-08  2.66077538e+00 -6.22256012e-07 
 6.52800000e-08  2.66077538e+00 -6.22256079e-07 
 6.62800000e-08  2.66077538e+00 -6.22256074e-07 
 6.72800000e-08  2.66077538e+00 -6.22256019e-07 
 6.82800000e-08  2.66077538e+00 -6.22256102e-07 
 6.92800000e-08  2.66077538e+00 -6.22256077e-07 
 7.02800000e-08  2.66077538e+00 -6.22256042e-07 
 7.12800000e-08  2.66077538e+00 -6.22256010e-07 
 7.22800000e-08  2.66077538e+00 -6.22256019e-07 
