 time            v(n.x4.xr1.n1#ngap) i(v10)         
 0.00000000e+00  2.66370807e+00 -6.26263364e-07 
 1.00000000e-11  2.66370807e+00 -6.26263385e-07 
 2.00000000e-11  2.66370807e+00 -6.26263385e-07 
 4.00000000e-11  2.66370807e+00 -6.26263389e-07 
 8.00000000e-11  2.66370807e+00 -6.26263387e-07 
 1.60000000e-10  2.66370807e+00 -6.26263361e-07 
 3.20000000e-10  2.66370807e+00 -6.26263320e-07 
 6.40000000e-10  2.66370807e+00 -6.26263428e-07 
 1.28000000e-09  2.66370807e+00 -6.26263395e-07 
 2.28000000e-09  2.66370807e+00 -6.26263416e-07 
 3.28000000e-09  2.66370807e+00 -6.26263353e-07 
 4.28000000e-09  2.66370807e+00 -6.26263354e-07 
 5.28000000e-09  2.66370807e+00 -6.26263330e-07 
 6.28000000e-09  2.66370807e+00 -6.26263365e-07 
 7.28000000e-09  2.66370807e+00 -6.26263326e-07 
 8.28000000e-09  2.66370807e+00 -6.26263369e-07 
 9.28000000e-09  2.66370807e+00 -6.26263338e-07 
 1.02800000e-08  2.66370807e+00 -6.26263327e-07 
 1.12800000e-08  2.66370807e+00 -6.26263362e-07 
 1.22800000e-08  2.66370807e+00 -6.26263364e-07 
 1.32800000e-08  2.66370807e+00 -6.26263362e-07 
 1.42800000e-08  2.66370807e+00 -6.26263366e-07 
 1.52800000e-08  2.66370807e+00 -6.26263364e-07 
 1.62800000e-08  2.66370807e+00 -6.26263370e-07 
 1.72800000e-08  2.66370807e+00 -6.26263365e-07 
 1.82800000e-08  2.66370807e+00 -6.26263391e-07 
 1.92800000e-08  2.66370807e+00 -6.26263395e-07 
 2.02800000e-08  2.66370807e+00 -6.26263365e-07 
 2.12800000e-08  2.66370807e+00 -6.26263335e-07 
 2.22800000e-08  2.66370807e+00 -6.26263360e-07 
 2.32800000e-08  2.66370807e+00 -6.26263361e-07 
 2.42800000e-08  2.66370807e+00 -6.26263334e-07 
 2.52800000e-08  2.66370807e+00 -6.26263365e-07 
 2.62800000e-08  2.66370807e+00 -6.26263362e-07 
 2.72800000e-08  2.66370807e+00 -6.26263306e-07 
 2.82800000e-08  2.66370807e+00 -6.26263365e-07 
 2.92800000e-08  2.66370807e+00 -6.26263366e-07 
 3.02800000e-08  2.66370807e+00 -6.26263332e-07 
 3.12800000e-08  2.66370807e+00 -6.26263368e-07 
 3.22800000e-08  2.66370807e+00 -6.26263361e-07 
 3.32800000e-08  2.66370807e+00 -6.26263364e-07 
 3.42800000e-08  2.66370807e+00 -6.26263337e-07 
 3.52800000e-08  2.66370807e+00 -6.26263362e-07 
